# # Time(s) Temp(-1cm)
120600.000000 5.061206
120900.000000 5.034625
121200.000000 5.016842
121500.000000 5.018318
121800.000000 5.034932
122100.000000 4.992361
122400.000000 5.109107
122700.000000 5.127008
123000.000000 5.144374
123300.000000 5.148251
123600.000000 5.127251
123900.000000 5.151174
124200.000000 5.158682
124500.000000 5.194593
124800.000000 5.149244
125100.000000 5.173775
125400.000000 5.138121
125700.000000 5.165392
126000.000000 5.232189
126300.000000 5.269285
126600.000000 5.292029
126900.000000 5.316640
127200.000000 5.293012
127500.000000 5.269363
127800.000000 5.355482
128100.000000 5.308813
128400.000000 5.335150
128700.000000 5.311247
129000.000000 5.328514
129300.000000 5.345878
129600.000000 5.410326
129900.000000 5.398182
130200.000000 5.465021
130500.000000 5.425321
130800.000000 5.445192
131100.000000 5.475567
131400.000000 5.459579
131700.000000 5.483142
132000.000000 5.478208
132300.000000 5.491143
132600.000000 5.443871
132900.000000 5.490524
133200.000000 5.552587
133500.000000 5.598280
133800.000000 5.596775
134100.000000 5.586555
134400.000000 5.595023
134700.000000 5.641115
135000.000000 5.633471
135300.000000 5.594224
135600.000000 5.595529
135900.000000 5.627878
136200.000000 5.621654
136500.000000 5.593694
136800.000000 5.668214
137100.000000 5.732082
137400.000000 5.732740
137700.000000 5.767419
138000.000000 5.730668
138300.000000 5.754651
138600.000000 5.750845
138900.000000 5.754462
139200.000000 5.760950
139500.000000 5.736690
139800.000000 5.722490
140100.000000 5.779527
140400.000000 5.843190
140700.000000 5.845821
141000.000000 5.848769
141300.000000 5.868315
141600.000000 5.834973
141900.000000 5.838262
142200.000000 5.825103
142500.000000 5.839581
142800.000000 5.837550
143100.000000 5.833448
143400.000000 5.846238
143700.000000 5.843840
144000.000000 5.883304
144300.000000 5.886617
144600.000000 5.870118
144900.000000 5.897247
145200.000000 5.899706
145500.000000 5.860263
145800.000000 5.906029
146100.000000 5.884342
146400.000000 5.904841
146700.000000 5.863936
147000.000000 5.871293
147300.000000 5.862831
147600.000000 5.886319
147900.000000 5.877671
148200.000000 5.862312
148500.000000 5.874745
148800.000000 5.849270
149100.000000 5.884204
149400.000000 5.876107
149700.000000 5.889625
150000.000000 5.885100
150300.000000 5.883919
150600.000000 5.871188
150900.000000 5.881519
151200.000000 5.856417
151500.000000 5.846887
151800.000000 5.826258
152100.000000 5.830520
152400.000000 5.804847
152700.000000 5.821147
153000.000000 5.840701
153300.000000 5.854685
153600.000000 5.857657
153900.000000 5.838403
154200.000000 5.840074
154500.000000 5.859318
154800.000000 5.803926
155100.000000 5.809196
155400.000000 5.792446
155700.000000 5.797585
156000.000000 5.783197
156300.000000 5.789124
156600.000000 5.783602
156900.000000 5.792264
157200.000000 5.782446
157500.000000 5.759658
157800.000000 5.798499
158100.000000 5.786167
158400.000000 5.765298
158700.000000 5.729337
159000.000000 5.741641
159300.000000 5.737361
159600.000000 5.731880
159900.000000 5.738295
160200.000000 5.739521
160500.000000 5.760722
160800.000000 5.725703
161100.000000 5.713230
161400.000000 5.700901
161700.000000 5.710624
162000.000000 5.682013
162300.000000 5.691256
162600.000000 5.689647
162900.000000 5.694800
163200.000000 5.701723
163500.000000 5.676726
163800.000000 5.677631
164100.000000 5.694628
164400.000000 5.688519
164700.000000 5.694925
165000.000000 5.694882
165300.000000 5.674756
165600.000000 5.667761
165900.000000 5.652529
166200.000000 5.626467
166500.000000 5.644206
166800.000000 5.642130
167100.000000 5.617248
167400.000000 5.650294
167700.000000 5.628840
168000.000000 5.585114
168300.000000 5.634591
168600.000000 5.609091
168900.000000 5.614587
169200.000000 5.574622
169500.000000 5.566239
169800.000000 5.567849
170100.000000 5.551346
170400.000000 5.578428
170700.000000 5.554154
171000.000000 5.577478
171300.000000 5.588417
171600.000000 5.538964
171900.000000 5.531639
172200.000000 5.566648
172500.000000 5.554502
172800.000000 5.533222
173100.000000 5.511031
173400.000000 5.507634
173700.000000 5.509347
174000.000000 5.494133
174300.000000 5.478442
174600.000000 5.495323
174900.000000 5.506618
175200.000000 5.506020
175500.000000 5.512732
175800.000000 5.481600
176100.000000 5.499333
176400.000000 5.447881
176700.000000 5.453876
177000.000000 5.430140
177300.000000 5.420835
177600.000000 5.447319
177900.000000 5.413829
178200.000000 5.414317
178500.000000 5.450346
178800.000000 5.434354
179100.000000 5.416219
179400.000000 5.411941
179700.000000 5.429587
180000.000000 5.379688
180300.000000 5.390798
180600.000000 5.371494
180900.000000 5.382108
181200.000000 5.373125
181500.000000 5.401544
181800.000000 5.353829
182100.000000 5.390063
182400.000000 5.381429
182700.000000 5.357257
183000.000000 5.355719
183300.000000 5.343482
183600.000000 5.327389
183900.000000 5.314773
184200.000000 5.290048
184500.000000 5.337690
184800.000000 5.314717
185100.000000 5.286269
185400.000000 5.290400
185700.000000 5.318535
186000.000000 5.319995
186300.000000 5.310702
186600.000000 5.291936
186900.000000 5.311484
187200.000000 5.283299
187500.000000 5.260729
187800.000000 5.250066
188100.000000 5.265940
188400.000000 5.277239
188700.000000 5.238628
189000.000000 5.286692
189300.000000 5.284663
189600.000000 5.257190
189900.000000 5.251662
190200.000000 5.259430
190500.000000 5.280995
190800.000000 5.240440
191100.000000 5.237800
191400.000000 5.193189
191700.000000 5.244376
192000.000000 5.251039
192300.000000 5.193487
192600.000000 5.233025
192900.000000 5.194959
193200.000000 5.203147
193500.000000 5.230932
193800.000000 5.209286
194100.000000 5.193815
194400.000000 5.224626
194700.000000 5.176283
195000.000000 5.210520
195300.000000 5.210777
195600.000000 5.200927
195900.000000 5.217619
196200.000000 5.188446
196500.000000 5.192292
196800.000000 5.184647
197100.000000 5.232749
197400.000000 5.190907
197700.000000 5.196316
198000.000000 5.187706
198300.000000 5.189526
198600.000000 5.173146
198900.000000 5.176659
199200.000000 5.172232
199500.000000 5.180822
199800.000000 5.169735
200100.000000 5.189611
200400.000000 5.199125
200700.000000 5.180244
201000.000000 5.172375
201300.000000 5.226561
201600.000000 5.215114
201900.000000 5.208083
202200.000000 5.215036
202500.000000 5.237989
202800.000000 5.228766
203100.000000 5.248437
203400.000000 5.208868
203700.000000 5.240647
204000.000000 5.223053
204300.000000 5.221688
204600.000000 5.235095
204900.000000 5.205945
205200.000000 5.276115
205500.000000 5.284527
205800.000000 5.280878
206100.000000 5.286693
206400.000000 5.309523
206700.000000 5.312129
207000.000000 5.274969
207300.000000 5.264510
207600.000000 5.302112
207900.000000 5.283136
208200.000000 5.276426
208500.000000 5.277629
208800.000000 5.357506
209100.000000 5.367715
209400.000000 5.387929
209700.000000 5.419712
210000.000000 5.375905
210300.000000 5.393964
210600.000000 5.381688
210900.000000 5.359302
211200.000000 5.403318
211500.000000 5.383084
211800.000000 5.384270
212100.000000 5.380564
212400.000000 5.465463
212700.000000 5.466836
