#	#	time	X(m)	Y(m)	Z(m)
615600	0	0	5.018		
619200	0	0	5.008		
622800	0	0	5.001		
626400	0	0	4.998		
630000	0	0	4.997		
633600	0	0	4.993		
637200	0	0	4.989		
640800	0	0	4.992		
644400	0	0	4.991		
648000	0	0	4.994		
651600	0	0	4.998		
655200	0	0	4.999		
658800	0	0	5.001		
662400	0	0	5.01		
666000	0	0	5.011		
669600	0	0	5.004		
673200	0	0	5.01		
676800	0	0	5.011		
680400	0	0	5.009		
684000	0	0	5.005		
687600	0	0	5.003		
691200	0	0	4.994		
694800	0	0	4.997		
698400	0	0	4.991		
702000	0	0	4.984		
705600	0	0	4.983		
709200	0	0	4.987		
712800	0	0	4.99		
716400	0	0	4.993		
720000	0	0	5.002		
723600	0	0	5.008		
727200	0	0	5.011		
730800	0	0	5.016		
734400	0	0	5.024		
738000	0	0	5.017		
741600	0	0	5.022		
745200	0	0	5.021		
748800	0	0	5.016		
752400	0	0	5.015		
756000	0	0	5.009		
759600	0	0	5.015		
763200	0	0	5.008		
766800	0	0	5.01		
770400	0	0	5.011		
774000	0	0	5.014		
777600	0	0	5.007		
781200	0	0	5.006		
784800	0	0	5.012		
788400	0	0	5.021		
792000	0	0	5.012		
795600	0	0	5.007		
799200	0	0	5.004		
802800	0	0	5.003		
806400	0	0	5.003		
810000	0	0	5.003		
813600	0	0	5.007		
817200	0	0	5.007		
820800	0	0	5.011		
824400	0	0	5.019		
828000	0	0	5.015		
831600	0	0	5.019		
835200	0	0	5.019		
838800	0	0	5.017		
842400	0	0	5.017		
846000	0	0	5.008		
849600	0	0	5.011		
853200	0	0	5.009		
856800	0	0	5.006		
860400	0	0	5.003		
864000	0	0	5.002		
867600	0	0	4.995		
871200	0	0	4.996		
874800	0	0	4.995		
878400	0	0	4.988		
882000	0	0	4.992		
885600	0	0	4.991		
889200	0	0	4.991		
892800	0	0	4.993		
896400	0	0	4.989		
900000	0	0	5.001		
903600	0	0	5.009		
907200	0	0	5.021		
910800	0	0	5.022		
914400	0	0	5.029		
918000	0	0	5.035		
921600	0	0	5.022		
925200	0	0	5.019		
928800	0	0	5.01		
932400	0	0	4.993		
936000	0	0	4.985		
939600	0	0	4.98		
943200	0	0	4.973		
946800	0	0	4.974		
950400	0	0	4.968		
954000	0	0	4.979		
957600	0	0	4.99		
961200	0	0	4.997		
964800	0	0	4.998		
968400	0	0	5		
972000	0	0	5.006		
975600	0	0	5.007		
979200	0	0	5.008		
982800	0	0	5.011		
986400	0	0	5.01		
990000	0	0	5.016		
993600	0	0	5.016		
997200	0	0	5.018		
1000800	0	0	5.014		
1004400	0	0	5.014		
1008000	0	0	5.014		
1011600	0	0	5.015		
1015200	0	0	5.013		
1018800	0	0	5.014		
1022400	0	0	5.006		
1026000	0	0	5.001		
1029600	0	0	5.004		
1033200	0	0	5.004		
1036800	0	0	5.001		
1040400	0	0	5.009		
1044000	0	0	5.006		
1047600	0	0	5.006		
1051200	0	0	5.012		
1054800	0	0	5.011		
1058400	0	0	5.013		
1062000	0	0	5.006		
1065600	0	0	5.008		
1069200	0	0	5.01		
1072800	0	0	5.013		
1076400	0	0	5.013		
1080000	0	0	5.013		
1083600	0	0	5.011		
1087200	0	0	5.013		
1090800	0	0	5.011		
1094400	0	0	5.015		
1098000	0	0	5.012		
1101600	0	0	5.013		
1105200	0	0	5.015		
1108800	0	0	5.022		
1112400	0	0	5.024		
1116000	0	0	5.016		
1119600	0	0	5.02		
1123200	0	0	5.022		
1126800	0	0	5.02		
1130400	0	0	5.022		
1134000	0	0	5.021		
1137600	0	0	5.013		
1141200	0	0	5.008		
1144800	0	0	5.012		
1148400	0	0	5.006		
1152000	0	0	5.01		
1155600	0	0	5.006		
1159200	0	0	5.009		
1162800	0	0	5.01		
1166400	0	0	5.009		
1170000	0	0	5.011		
1173600	0	0	5.006		
1177200	0	0	5.002		
1180800	0	0	4.993		
1184400	0	0	4.995		
1188000	0	0	4.984		
1191600	0	0	4.982		
1195200	0	0	4.972		
1198800	0	0	4.973		
1202400	0	0	4.974		
1206000	0	0	4.975		
1209600	0	0	4.979		
1213200	0	0	4.985		
1216800	0	0	4.991		
1220400	0	0	4.991		
1224000	0	0	4.997		
1227600	0	0	5.001		
1231200	0	0	5.003		
1234800	0	0	5.003		
1238400	0	0	5.013		
1242000	0	0	5.017		
1245600	0	0	5.011		
1249200	0	0	5.013		
1252800	0	0	5.012		
1256400	0	0	5.006		
1260000	0	0	5.009		
1263600	0	0	5.007		
1267200	0	0	5.006		
1270800	0	0	5.011		
1274400	0	0	5.012		
1278000	0	0	5.013		
1281600	0	0	5.013		
1285200	0	0	5.008		
1288800	0	0	5.006		
1292400	0	0	5.01		
1296000	0	0	5.004		
1299600	0	0	5.002		
1303200	0	0	4.997		
1306800	0	0	4.997		
1310400	0	0	5		
1314000	0	0	5.001		
1317600	0	0	5.003		
1321200	0	0	4.997		
1324800	0	0	4.997		
1328400	0	0	5.002		
1332000	0	0	5.009		
1335600	0	0	5.011		
1339200	0	0	5.008		
1342800	0	0	5.013		
1346400	0	0	5.021		
1350000	0	0	5.017		
1353600	0	0	5.016		
1357200	0	0	5.015		
1360800	0	0	5.013		
1364400	0	0	5.008		
1368000	0	0	5.013		
1371600	0	0	5.015		
1375200	0	0	5.012		
1378800	0	0	5.018		
1382400	0	0	5.008		
1386000	0	0	5.009		
1389600	0	0	5		
1393200	0	0	4.998		
1396800	0	0	4.999		
1400400	0	0	4.999		
1404000	0	0	5.001		
1407600	0	0	4.997		
1411200	0	0	4.995		
1414800	0	0	4.996		
1418400	0	0	4.997		
1422000	0	0	4.999		
1425600	0	0	5.005		
1429200	0	0	5.005		
1432800	0	0	5.013		
1436400	0	0	5.006		
1440000	0	0	5.013		
1443600	0	0	5.003		
1447200	0	0	5.006		
1450800	0	0	5.003		
1454400	0	0	5.004		
1458000	0	0	5.005		
1461600	0	0	5.001		
1465200	0	0	5.012		
1468800	0	0	5.007		
1472400	0	0	5.009		
1476000	0	0	5.002		
1479600	0	0	4.996		
1483200	0	0	4.986		
1486800	0	0	4.98		
1490400	0	0	4.981		
1494000	0	0	4.982		
1497600	0	0	4.988		
1501200	0	0	4.994		
1504800	0	0	5.001		
1508400	0	0	5.009		
1512000	0	0	5.012		
1515600	0	0	5.01		
1519200	0	0	5.014		
1522800	0	0	5.01		
1526400	0	0	5.012		
1530000	0	0	5.01		
1533600	0	0	5.004		
1537200	0	0	4.997		
1540800	0	0	4.986		
1544400	0	0	4.987		
1548000	0	0	4.983		
1551600	0	0	4.983		
1555200	0	0	4.986		
1558800	0	0	4.987		
1562400	0	0	4.982		
1566000	0	0	4.987		
1569600	0	0	4.978		
1573200	0	0	4.979		
1576800	0	0	4.969		
1580400	0	0	4.972		
1584000	0	0	4.974		
1587600	0	0	4.981		
1591200	0	0	4.993		
1594800	0	0	4.994		
1598400	0	0	4.996		
1602000	0	0	4.995		
1605600	0	0	5.004		
1609200	0	0	4.996		
1612800	0	0	4.998		
1616400	0	0	4.999		
1620000	0	0	4.996		
1623600	0	0	4.994		
1627200	0	0	4.992		
1630800	0	0	4.99		
1634400	0	0	4.982		
1638000	0	0	4.986		
1641600	0	0	4.984		
1645200	0	0	4.994		
1648800	0	0	4.998		
1652400	0	0	5.008		
1656000	0	0	5.009		
1659600	0	0	5.016		
1663200	0	0	5.01		
1666800	0	0	5.003		
1670400	0	0	4.997		
1674000	0	0	5.006		
1677600	0	0	5.003		
1681200	0	0	5.008		
1684800	0	0	5.01		
1688400	0	0	5.008		
1692000	0	0	5.003		
1695600	0	0	5.008		
1699200	0	0	5		
1702800	0	0	5		
1706400	0	0	4.997		
1710000	0	0	4.997		
1713600	0	0	4.993		
1717200	0	0	4.989		
1720800	0	0	4.983		
1724400	0	0	4.973		
1728000	0	0	4.965		
1731600	0	0	4.96		
1735200	0	0	4.957		
1738800	0	0	4.962		
1742400	0	0	4.963		
1746000	0	0	4.969		
1749600	0	0	4.966		
1753200	0	0	4.969		
1756800	0	0	4.974		
1760400	0	0	4.976		
1764000	0	0	4.978		
1767600	0	0	4.98		
1771200	0	0	4.979		
1774800	0	0	4.976		
1778400	0	0	4.981		
1782000	0	0	4.983		
1785600	0	0	4.981		
1789200	0	0	4.986		
1792800	0	0	4.987		
1796400	0	0	4.985		
1800000	0	0	4.983		
1803600	0	0	4.983		
1807200	0	0	4.982		
1810800	0	0	4.982		
1814400	0	0	4.983		
1818000	0	0	4.988		
1821600	0	0	4.991		
1825200	0	0	4.989		
1828800	0	0	4.989		
1832400	0	0	4.99		
1836000	0	0	4.981		
1839600	0	0	4.988		
1843200	0	0	4.984		
1846800	0	0	4.982		
1850400	0	0	4.984		
1854000	0	0	4.986		
1857600	0	0	4.978		
1861200	0	0	4.977		
1864800	0	0	4.981		
1868400	0	0	4.974		
1872000	0	0	4.979		
1875600	0	0	4.983		
1879200	0	0	4.989		
1882800	0	0	4.987		
1886400	0	0	4.991		
1890000	0	0	4.992		
1893600	0	0	4.999		
1897200	0	0	4.995		
1900800	0	0	5.008		
1904400	0	0	5.008		
1908000	0	0	5.023		
1911600	0	0	5.026		
1915200	0	0	5.028		
1918800	0	0	5.029		
1922400	0	0	5.027		
1926000	0	0	5.018		
1929600	0	0	5.019		
1933200	0	0	5.019		
1936800	0	0	5.017		
1940400	0	0	5.022		
1944000	0	0	5.026		
1947600	0	0	5.017		
1951200	0	0	5.013		
1954800	0	0	5.011		
1958400	0	0	5.003		
1962000	0	0	5.002		
1965600	0	0	4.995		
1969200	0	0	4.993		
1972800	0	0	4.987		
1976400	0	0	4.985		
1980000	0	0	4.984		
1983600	0	0	4.977		
1987200	0	0	4.979		
1990800	0	0	4.979		
1994400	0	0	4.982		
1998000	0	0	4.985		
2001600	0	0	4.988		
2005200	0	0	4.986		
2008800	0	0	4.988		
2012400	0	0	4.985		
2016000	0	0	4.989		
2019600	0	0	4.991		
2023200	0	0	4.994		
2026800	0	0	4.996		
2030400	0	0	5.004		
2034000	0	0	5.002		
2037600	0	0	5.008		
2041200	0	0	5.004		
2044800	0	0	5.006		
2048400	0	0	5.005		
2052000	0	0	5.01		
2055600	0	0	5.007		
2059200	0	0	5.007		
2062800	0	0	5.002		
2066400	0	0	5		
2070000	0	0	5.002		
2073600	0	0	5.001		
2077200	0	0	5.004		
2080800	0	0	5.006		
2084400	0	0	4.999		
2088000	0	0	4.992		
2091600	0	0	4.99		
2095200	0	0	4.988		
2098800	0	0	4.988		
2102400	0	0	4.995		
2106000	0	0	4.991		
2109600	0	0	4.997		
2113200	0	0	5		
2116800	0	0	5.003		
2120400	0	0	5.001		
2124000	0	0	5.004		
2127600	0	0	4.999		
2131200	0	0	4.999		
2134800	0	0	4.997		
2138400	0	0	4.991		
2142000	0	0	4.987		
2145600	0	0	4.986		
2149200	0	0	4.982		
2152800	0	0	4.985		
2156400	0	0	4.978		
2160000	0	0	4.983		
2163600	0	0	4.985		
2167200	0	0	4.99		
2170800	0	0	4.999		
2174400	0	0	4.996		
2178000	0	0	5.007		
2181600	0	0	5.003		
2185200	0	0	5.005		
2188800	0	0	5.004		
2192400	0	0	5.002		
2196000	0	0	5.001		
2199600	0	0	5.001		
2203200	0	0	4.998		
2206800	0	0	4.992		
2210400	0	0	4.993		
2214000	0	0	4.991		
2217600	0	0	4.987		
2221200	0	0	4.983		
2224800	0	0	4.981		
2228400	0	0	4.982		
2232000	0	0	4.982		
2235600	0	0	4.982		
2239200	0	0	4.979		
2242800	0	0	4.987		
2246400	0	0	4.981		
2250000	0	0	4.983		
2253600	0	0	4.98		
2257200	0	0	4.983		
2260800	0	0	4.979		
2264400	0	0	4.973		
2268000	0	0	4.975		
2271600	0	0	4.975		
2275200	0	0	4.977		
2278800	0	0	4.976		
2282400	0	0	4.976		
2286000	0	0	4.976		
2289600	0	0	4.983		
2293200	0	0	4.986		
2296800	0	0	4.984		
2300400	0	0	4.991		
2304000	0	0	4.995		
2307600	0	0	4.996		
2311200	0	0	5.004		
2314800	0	0	5.008		
2318400	0	0	5.013		
2322000	0	0	5.022		
2325600	0	0	5.023		
2329200	0	0	5.024		
2332800	0	0	5.028		
2336400	0	0	5.02		
2340000	0	0	5.025		
2343600	0	0	5.017		
2347200	0	0	5.01		
2350800	0	0	5.001		
2354400	0	0	4.997		
2358000	0	0	4.994		
2361600	0	0	4.991		
2365200	0	0	4.99		
2368800	0	0	4.988		
2372400	0	0	4.988		
2376000	0	0	4.988		
2379600	0	0	4.999		
2383200	0	0	4.997		
2386800	0	0	4.998		
2390400	0	0	4.998		
2394000	0	0	4.994		
2397600	0	0	4.995		
2401200	0	0	4.998		
2404800	0	0	4.991		
2408400	0	0	4.992		
2412000	0	0	4.993		
2415600	0	0	4.995		
2419200	0	0	4.995		
2422800	0	0	5.005		
2426400	0	0	5.007		
2430000	0	0	5.009		
2433600	0	0	5.007		
2437200	0	0	5.001		
2440800	0	0	4.998		
2444400	0	0	4.995		
2448000	0	0	4.996		
2451600	0	0	4.992		
2455200	0	0	4.993		
2458800	0	0	4.994		
2462400	0	0	5.004		
2466000	0	0	5		
2469600	0	0	5.006		
2473200	0	0	5.009		
2476800	0	0	5.005		
2480400	0	0	5.005		
2484000	0	0	5.008		
2487600	0	0	4.997		
2491200	0	0	4.998		
2494800	0	0	4.998		
2498400	0	0	5		
2502000	0	0	4.999		
2505600	0	0	4.997		
2509200	0	0	5.007		
2512800	0	0	5.011		
2516400	0	0	5.004		
2520000	0	0	5.004		
2523600	0	0	4.997		
2527200	0	0	4.991		
2530800	0	0	4.992		
2534400	0	0	4.99		
2538000	0	0	4.992		
2541600	0	0	4.994		
2545200	0	0	4.994		
2548800	0	0	4.998		
2552400	0	0	4.998		
2556000	0	0	5.001		
2559600	0	0	5.002		
2563200	0	0	5.005		
2566800	0	0	5.008		
2570400	0	0	5.01		
2574000	0	0	5.006		
2577600	0	0	5.009		
2581200	0	0	5.008		
2584800	0	0	5.004		
2588400	0	0	5.002		
2592000	0	0	5.001		
2595600	0	0	5		
2599200	0	0	4.995		
2602800	0	0	4.999		
2606400	0	0	4.993		
2610000	0	0	4.99		
2613600	0	0	4.991		
2617200	0	0	4.994		
2620800	0	0	4.991		
2624400	0	0	4.997		
2628000	0	0	5		
2631600	0	0	5.001		
2635200	0	0	4.997		
2638800	0	0	5.004		
2642400	0	0	4.999		
2646000	0	0	5		
2649600	0	0	4.996		
2653200	0	0	4.996		
2656800	0	0	4.99		
2660400	0	0	4.987		
2664000	0	0	4.99		
2667600	0	0	4.984		
2671200	0	0	4.983		
2674800	0	0	4.987		
2678400	0	0	4.987		
2682000	0	0	4.988		
2685600	0	0	4.99		
2689200	0	0	4.98		
2692800	0	0	4.988		
2696400	0	0	4.991		
2700000	0	0	4.985		
2703600	0	0	4.986		
2707200	0	0	4.986		
2710800	0	0	4.982		
2714400	0	0	4.984		
2718000	0	0	4.986		
2721600	0	0	4.988		
2725200	0	0	4.987		
2728800	0	0	4.985		
2732400	0	0	4.986		
2736000	0	0	4.988		
2739600	0	0	4.984		
2743200	0	0	4.983		
2746800	0	0	4.984		
2750400	0	0	4.984		
2754000	0	0	4.984		
2757600	0	0	4.986		
2761200	0	0	4.986		
2764800	0	0	4.986		
