# # Time(s) Temp(-5cm) Temp(-15cm) Temp(-25cm)
96300.000000 5.209871 5.354809 5.442199
96600.000000 5.209292 5.346097 5.452315
96900.000000 5.183490 5.352329 5.440931
97200.000000 5.200444 5.323451 5.454771
97500.000000 5.189843 5.318615 5.441722
97800.000000 5.211408 5.314285 5.464572
98100.000000 5.171624 5.312366 5.438209
98400.000000 5.154599 5.304913 5.442964
98700.000000 5.155757 5.318344 5.410951
99000.000000 5.174942 5.328723 5.434222
99300.000000 5.165824 5.288159 5.433960
99600.000000 5.155660 5.283780 5.424695
99900.000000 5.142538 5.287515 5.415677
100200.000000 5.166407 5.309707 5.402421
100500.000000 5.131984 5.305070 5.394254
100800.000000 5.140122 5.279580 5.392103
101100.000000 5.108001 5.293938 5.384790
101400.000000 5.106627 5.292247 5.400742
101700.000000 5.155079 5.279546 5.400396
102000.000000 5.115344 5.283857 5.389524
102300.000000 5.113755 5.251890 5.376300
102600.000000 5.107708 5.253734 5.358404
102900.000000 5.066815 5.245824 5.357637
103200.000000 5.090435 5.239613 5.402379
103500.000000 5.096207 5.280258 5.345663
103800.000000 5.073892 5.247021 5.398121
104100.000000 5.065248 5.246701 5.391362
104400.000000 5.080740 5.258253 5.351706
104700.000000 5.098295 5.226698 5.378123
105000.000000 5.059196 5.212567 5.385165
105300.000000 5.079287 5.212892 5.368818
105600.000000 5.013004 5.221449 5.375901
105900.000000 5.064470 5.213853 5.348516
106200.000000 5.053043 5.215323 5.337006
106500.000000 5.049213 5.248327 5.326736
106800.000000 5.042078 5.210714 5.343970
107100.000000 5.051257 5.214418 5.322904
107400.000000 5.008497 5.225198 5.323508
107700.000000 5.013180 5.218845 5.311251
108000.000000 5.025219 5.176567 5.329858
108300.000000 5.048920 5.204112 5.326739
108600.000000 5.013400 5.193917 5.333612
108900.000000 5.033282 5.173723 5.304061
109200.000000 5.042064 5.197681 5.309623
109500.000000 4.996201 5.202480 5.303962
109800.000000 4.990131 5.182409 5.319399
110100.000000 5.009512 5.176269 5.279241
110400.000000 4.983228 5.167524 5.311815
110700.000000 4.980466 5.172855 5.299594
111000.000000 4.965338 5.144254 5.320858
111300.000000 4.990338 5.132523 5.283892
111600.000000 4.939483 5.137762 5.308698
111900.000000 4.989152 5.188194 5.289793
112200.000000 4.973105 5.144121 5.287261
112500.000000 4.964225 5.157247 5.305580
112800.000000 4.992488 5.135152 5.305391
113100.000000 4.951263 5.152334 5.289665
113400.000000 4.962106 5.110480 5.283241
113700.000000 4.956595 5.134314 5.290665
114000.000000 4.959105 5.114181 5.296962
114300.000000 4.964925 5.107718 5.254316
114600.000000 4.960299 5.122756 5.267810
114900.000000 4.975302 5.112905 5.277424
115200.000000 4.949476 5.127773 5.260520
115500.000000 4.928949 5.089109 5.270931
115800.000000 4.940970 5.106044 5.260613
116100.000000 4.948582 5.102803 5.262164
116400.000000 4.929317 5.110815 5.238533
116700.000000 4.952424 5.074475 5.223847
117000.000000 4.937189 5.087171 5.268782
117300.000000 4.913121 5.092819 5.256139
117600.000000 4.949229 5.097558 5.240926
117900.000000 4.934381 5.115437 5.215379
118200.000000 4.947410 5.097818 5.244654
118500.000000 4.941072 5.102954 5.261933
118800.000000 4.988902 5.053330 5.236569
119100.000000 4.960809 5.071137 5.233699
119400.000000 4.981428 5.071711 5.213231
119700.000000 4.972087 5.041955 5.219361
120000.000000 4.957136 5.079513 5.218880
120300.000000 4.981837 5.085833 5.223564
120600.000000 4.969955 5.091482 5.208923
120900.000000 4.979484 5.040082 5.209220
